,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
12754,4,6690503962367861669,,0,现实社会很残酷 你表态了准备好接受反对派的猛烈抨击,1868,0
12755,4,6690507741790927196,木南阿瓜,0,憨憨的,1867,0
12756,4,6690100041949393332,CX330,5,王漫妮 : 一看就是不靠谱的惹祸精,1873,34
12757,4,6690118077876733635,Cc,3, 顾姐，你圈粉了知道吗,1871,15
12758,4,6690167424219118427,,6, 奔奔?!,1870,3
12759,4,6690176517173397086,,0, 越来越喜欢童谣 每部剧的角色都演的很好,1871,12
12760,4,6690177099711847860,小倩 💋,4, 这哪是全职妈妈，明明是全能妈妈,1871,4
12761,4,6690185444441912035,,0, 二叔可以大哥靠谱啊,1871,0
12762,4,6690197279559841863,,0,看也不带礼品，就空手来,1870,3
12763,4,6690222631419356360,,1, 陈屿是人间老公本人了吧,1874,9
12764,4,6690235027672254037,,0, 王漫妮 : 一看就是不靠谱的惹祸精,1870,2
12765,4,6690237997393670589,长情,0, 这两个才像两口子,1874,9
12766,4,6690242700329294663,,0,  这样三观超正的人会被针对吧,1871,0
12767,4,6690266963319993762,鱼鱼塔,5,直接进嫂子屋里过分了吧,1873,15
12768,4,6690277833999675950,xdq,1,这剧情安排的，没顾及我们看官啊,1870,1
12769,4,6690281500858368444,享耳朵,0, 奔奔,1870,0
12770,4,6690282238611268878,,0,  幸福的家庭，太太真的很重要,1870,0
12771,4,6690283126901949926,Eliauk,0,  开导孩子而不是让孩子远离那个小朋友这教育真好,1870,0
12772,4,6690287315300324555,,0, 这样三观超正的人会被针对吧,1873,8
12773,4,6690312842030282225,,0, 子言妈妈太棒了！喜欢这样的教育方式,1873,2
12774,4,6690314957378538447,じ敛你❤半世流离,1,他哥这是凤凰男吧,1872,8
12775,4,6690439674827579386,,0,突然觉得当妈妈好难,1871,0
12776,4,6690447242996205032,风雨,0, 哥俩演员选的好，脸都长，像哥俩,1874,2
12777,4,6690450459356239299,,0, 这不是奔奔吗,1873,0
12778,4,6690454035600230797,,0,  家庭的教育方式方法真的对孩子来说很重要,1873,0
12779,4,6690458091756438307,白开水°,0,家庭观念太重要了,1874,2
12780,4,6690465984346049403,,0, 很有气质，情商高的顾佳,1872,0
12781,4,6690471151693659257,,0,王漫妮 : 三观超正啊 像我洵清一样,1871,0
12782,4,6690484533974253769,,0, 就是顾森西吧,1872,0
12783,4,6690485782769504888,………………,0,    顾佳的教育方式好🉑,1872,2
12784,4,6690488349967807791,✩✩✩✩✩,0,王漫妮 : 威胁到木子妈妈的家委地位了,1871,0
12785,4,6690490752267646515,初于青丝，终于白发,0,  顾佳对孩子的教育方式很值得学习,1874,0
12786,4,6690534318827612566,栗,0, 空手来看,1873,2
